movie_id,title,year,genres,keywords,rating_count,rating_avg,imdb_id,tmdb_id,poster_url
1281,The Great Dictator,1940,Comedy|Drama|War,jews | talky | imdb top 250 | nazis | nazi | world war ii | fascism | satire | wartime | criterion | poland | political,3811,4.066649,tt0032553,914,https://m.media-amazon.com/images/M/MV5BMmExYWJjNTktNGUyZS00ODhmLTkxYzAtNWIzOGEyMGNiMmUwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX500.jpg
1282,Fantasia,1940,Animation|Children|Fantasy|Musical,classical music | animation | music | cartoon | disney animated feature | mythology | animated | artistic | original | animals | classic | visual,12139,3.735563,tt0032455,756,https://m.media-amazon.com/images/M/MV5BMjAxMTI1Njk3OF5BMl5BanBnXkFtZTgwNjkzODk4NTE@._V1_SX500.jpg
1283,High Noon,1952,Drama|Western,gunfight | western | imdb top 250 | tense | oscar (best actor) | classic | courage | afi 100 | oscar (best directing) | great acting | suspense | allegory,4941,4.0752883,tt0044706,288,https://m.media-amazon.com/images/M/MV5BOWIzZGUxZmItOThkMS00Y2QxLTg0MTYtMDdhMjRlNTNlYTI3L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX500.jpg
1284,The Big Sleep,1946,Crime|Film-Noir|Mystery,noir thriller | private detective | highly quotable | noir | classic | imdb top 250 | neo-noir | complicated | murder mystery | complex | film noir | murder,5529,4.207361,tt0038355,910,https://m.media-amazon.com/images/M/MV5BMjdiM2IyZmQtODJiYy00NDNkLTllYmItMmFjMDNiYTQyOGVkXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_SX500.jpg
1285,Heathers,1989,Comedy,teen movie | dark humor | high school | teen | teenager | cult classic | teens | cheerleading | adolescence | teenagers | satirical | dark comedy,10991,3.7586207,tt0097493,2640,
1286,Somewhere in Time,1980,Drama|Romance,love story | romantic | time loop | time travel | love | romance | hotel | mentor | beautiful scenery | chick flick | happy ending | destiny,2165,3.5674365,tt0081534,16633,
1287,Ben-Hur,1959,Action|Adventure|Drama,oscar (best supporting actor) | 70mm | imdb top 250 | oscar (best directing) | rome | oscar (best actor) | oscar (best picture) | jesus | redemption | epic | oscar winner | oscar (best cinematography),9106,3.8321986,tt0052618,665,https://m.media-amazon.com/images/M/MV5BNjgxY2JiZDYtZmMwOC00ZmJjLWJmODUtMTNmNWNmYWI5ODkwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX500.jpg
1288,This Is Spinal Tap,1984,Comedy,rock and roll | cult classic | quotable | mockumentary | music business | satire | satirical | hilarious | comedy | criterion | musicians | fake documentary,16054,4.032235,tt0088258,11031,https://m.media-amazon.com/images/M/MV5BMTQ2MTIzMzg5Nl5BMl5BanBnXkFtZTgwOTc5NDI1MDE@._V1_SX500.jpg
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),1983,Documentary,meditative | visual | breathtaking | cinematography | technology | visually stunning | music | stunning | criterion | nature | visually appealing | photography,2748,3.9428675,tt0085809,11314,
1290,Some Kind of Wonderful,1987,Drama|Romance,teen movie | teen | teens | high school | girlie movie | 80s | teenager | 1980s | teenagers | adolescence | unlikely friendships | coming of age,2430,3.5419753,tt0094006,15143,
1291,Indiana Jones and the Last Crusade,1989,Action|Adventure,treasure hunt | archaeology | adventure | indiana jones | father son relationship | chase | action | nazi | franchise | spielberg | series | imdb top 250,31280,4.0075927,tt0097576,89,https://m.media-amazon.com/images/M/MV5BMjNkMzc2N2QtNjVlNS00ZTk5LTg0MTgtODY2MDAwNTMwZjBjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX500.jpg
1292,Being There,1979,Comedy|Drama,golden palm | world politics | satire | politics | political | oscar (best actor) | enigmatic | imdb top 250 | social commentary | original | satirical | cerebral,6355,3.9862313,tt0078841,10322,https://m.media-amazon.com/images/M/MV5BNjAzNzJjYzQtMGFmNS00ZjAzLTkwMjgtMWIzYzFkMzM4Njg3XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX500.jpg
1293,Gandhi,1982,Drama,indians | oscar (best cinematography) | biopic | biographical | oscar (best actor) | imdb top 250 | india | oscar (best directing) | biography | history | historical | 70mm,10028,3.9936678,tt0083987,783,https://m.media-amazon.com/images/M/MV5BMzJiZDRmOWUtYjE2MS00Mjc1LTg1ZDYtNTQxYWJkZTg1OTM4XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX500.jpg
1295,The Unbearable Lightness of Being,1988,Drama,adapted from:book | based on a book | criterion | intimate | melancholic | based on book | relationships | cerebral | literature | nudity (full frontal - notable) | adaptation | beautiful scenery,3385,3.6787298,tt0096332,10644,
1296,A Room with a View,1986,Drama|Romance,costume drama | period piece | adapted from:book | beautiful scenery | england | passionate | 18th century | romantic | male nudity | literature | witty | love story,6556,3.9382246,tt0091867,11257,
1297,Real Genius,1985,Comedy,quotable | geeks | 80s | cult classic | mentor | 1980s | college | comedy | teen movie | fun movie | nerds | genius,4412,3.6567316,tt0089886,14370,
1298,Pink Floyd: The Wall,1982,Drama|Musical,rock and roll | surreal | great music | good music | psychedelic | social commentary | cult film | music | cult classic | insanity | storytelling | masterpiece,6138,3.6850765,tt0084503,12104,https://m.media-amazon.com/images/M/MV5BZDhlZTYxOTYtYTk3Ny00ZDljLTk3ZmItZTcxZWU5YTIyYmFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX500.jpg
1299,The Killing Fields,1984,Drama|War,genocide | oscar (best supporting actor) | oscar (best cinematography) | powerful ending | civil war | dramatic | vietnam war | war | true story | history | oscar (best directing) | best war films,7150,4.09007,tt0087553,625,https://m.media-amazon.com/images/M/MV5BMGI0NzI5YjAtNTg0MS00NDA2LWE5ZWItODRmOTAxOTAxYjg2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX500.jpg
1300,My Life as a Dog (Mitt liv som hund),1985,Comedy|Drama,coming of age | childhood | swedish | adolescence | life & death | pornography | bittersweet | coming-of-age | poignant | criterion | loneliness | beautifully filmed,3591,4.0286827,tt0089606,8816,
1301,Forbidden Planet,1956,Drama|Sci-Fi,science fiction | scifi | sci-fi | futuristic | sci fi | space | robot | space opera | space travel | classic | technology | special effects,3834,3.8698487,tt0049223,830,
1302,Field of Dreams,1989,Children|Drama|Fantasy,baseball | sports | feel-good | fantasy | father son relationship | feel good movie | sentimental | nostalgic | redemption | destiny | mentor | great movie,12267,3.6534197,tt0097351,2323,
1303,The Man Who Would Be King,1975,Adventure|Drama,adventure | great movie | great acting | storytelling | imdb top 250 | greed | masterpiece | great | story | colonialism | oscar (best directing) | original,3607,4.0401998,tt0073341,983,https://m.media-amazon.com/images/M/MV5BZWQzYjBjZmQtZDFiOS00ZDQ1LWI4MDAtMDk1NGE1NDBhYjNhL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX500.jpg
1304,Butch Cassidy and the Sundance Kid,1969,Action|Western,oscar (best cinematography) | western | imdb top 250 | gunfight | great acting | oscar (best directing) | classic | great movie | friendship | bittersweet | chase | cinematography,15558,4.053638,tt0064115,642,https://m.media-amazon.com/images/M/MV5BMTkyMTM2NDk5Nl5BMl5BanBnXkFtZTgwNzY1NzEyMDE@._V1_SX500.jpg
1305,"Paris, Texas",1984,Drama|Romance,golden palm | loneliness | melancholic | meditative | cinematography | melancholy | criterion | enigmatic | road movie | poignant | redemption | existentialism,2343,3.8557405,tt0087884,655,https://m.media-amazon.com/images/M/MV5BM2RjMmU3ZWItYzBlMy00ZmJkLWE5YzgtNTVkODdhOWM3NGZhXkEyXkFqcGdeQXVyNDA5Mjg5MjA@._V1_SX500.jpg
1306,Until the End of the World (Bis ans Ende der Welt),1991,Adventure|Drama|Sci-Fi,cyberpunk | long | futuristic | end of the world | visually stunning | technology | dreams | complex | scenic | weird | visual | sci fi,1083,3.5854108,tt0101458,10341,
1307,When Harry Met Sally...,1989,Comedy|Romance,romantic comedy | relationships | romantic | chick flick | unlikely friendships | friendship | good romantic comedies | girlie movie | quotable | sweet | love story | excellent script,21888,3.8429961,tt0098635,639,https://m.media-amazon.com/images/M/MV5BMjE0ODEwNjM2NF5BMl5BanBnXkFtZTcwMjU2Mzg3NA@@._V1_SX500.jpg
1320,Alien³ (a.k.a. Alien 3),1992,Action|Horror|Sci-Fi|Thriller,alien | aliens | franchise | sci-fi | alien invasion | weapons | bleak | allegory | futuristic | great ending | first contact | scifi,13401,3.0931275,tt0103644,8077,
1321,An American Werewolf in London,1981,Comedy|Horror|Thriller,werewolf | horror | werewolves | scary | tense | dark humor | cult classic | creepy | humorous | classic | special effects | original,7476,3.5597913,tt0082010,814,
1326,Amityville II: The Possession,1982,Horror,horror | haunted house | murder | demons | supernatural | original | franchise | creepy | dysfunctional family | family | scary | predictable,581,1.9681584,tt0083550,16235,
1327,The Amityville Horror,1979,Drama|Horror|Mystery|Thriller,haunted house | supernatural | horror | creepy | based on a book | scary | suspense | demons | frightening | original | adapted from:book | murder,3021,2.9136047,tt0078767,11449,
1330,April Fool's Day,1986,Horror,slasher | horror | twist ending | splatter | surprise ending | teens | fun movie | great ending | cult film | teen movie | original | 80s,921,2.8132465,tt0090655,24913,
1332,The Believers,1987,Horror|Thriller,police | horror | supernatural | voodoo | undercover cop | creepy | police investigation | suspense | tense | cult | original | spiders,733,3.015689,tt0092632,32076,
1333,The Birds,1963,Horror|Thriller,hitchcock | mother-son relationship | birds | suspense | suspenseful | obsession | enigmatic | tense | story | frightening | ominous | san francisco,11160,3.752061,tt0056869,571,https://m.media-amazon.com/images/M/MV5BMTAxNDA1ODc5MDleQTJeQWpwZ15BbWU4MDg2MDA4OTEx._V1_SX500.jpg
1334,The Blob,1958,Horror|Sci-Fi,sci fi | classic | scifi | criterion | horror | cult classic | monster | sci-fi | science fiction | special effects | small town | 1950s,2769,3.116468,tt0051418,8851,
1337,The Body Snatcher,1945,Drama|Horror|Thriller,horror | macabre | doctors | creepy | murder | atmospheric | mad scientist | supernatural | eerie | psychological | original | moral ambiguity,670,3.477612,tt0037549,30346,
1339,Dracula (Bram Stoker's Dracula),1992,Fantasy|Horror|Romance|Thriller,francis ford copolla | adapted from:book | vampires | vampire | based on book | based on a book | horror | book | gothic | goth | dark fantasy | bdsm,10022,3.4337459,tt0103874,6114,
1340,"Bride of Frankenstein, The (Bride of Frankenstein)",1935,Drama|Horror|Sci-Fi,monster | imdb top 250 | horror | classic | monsters | mad scientist | good sequel | dark humor | macabre | original | sequel | gothic,2231,3.744061,tt0026138,229,
1342,Candyman,1992,Horror|Thriller,horror | creepy | scary | gruesome | slasher | splatter | supernatural | bloody | gory | frightening | original | cult classic,3289,2.9490726,tt0103919,9529,
1343,Cape Fear,1991,Thriller,intense | tense | remake | lawyers | suspenseful | suspense | revenge | original | violence | violent | creepy | thriller,9141,3.5410786,tt0101540,1598,
1344,Cape Fear,1962,Crime|Drama|Thriller,tense | suspenseful | suspense | lawyer | lawyers | intense | thriller | censorship | revenge | hitchcock | psychology | original,4414,3.7924786,tt0055824,11349,https://m.media-amazon.com/images/M/MV5BOWNlMTJmMWUtYjk0MC00M2U4LWI1ODItZDgxNDZiODFmNjc5XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX500.jpg
1345,Carrie,1976,Drama|Fantasy|Horror|Thriller,horror | adapted from:book | bullying | creepy | high school | frightening | tense | visceral | splatter | suspense | based on a book | social commentary,8569,3.449819,tt0074285,7340,
1346,Cat People,1982,Drama|Fantasy|Horror,remake | erotic | sexual | sex | sexualized violence | new orleans | original | nudity (full frontal - notable) | pornography | nudity | sexy | fantasy,1708,3.0096605,tt0083722,6217,
1347,A Nightmare on Elm Street,1984,Horror|Thriller,horror | slasher | dreams | serial killer | franchise | scary | teens | creepy | classic | original | suspense | murder,7450,3.2671142,tt0087800,377,
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens)",1922,Horror,vampires | classic | vampire | imdb top 250 | silent | masterpiece | black and white | talky | atmospheric | horror | eerie | creepy,3741,3.898022,tt0013442,653,
1350,The Omen,1976,Horror|Mystery|Thriller,horror | devil | supernatural | scary | biblical | suspense | creepy | suspenseful | tense | original | demons | ominous,5420,3.556273,tt0075005,794,
1352,Albino Alligator,1996,Crime|Thriller,directorial debut | ensemble cast | claustrophobic | crime | twists & turns | very interesting | original | heist | hostage | new orleans | good | drama,772,3.011658,tt0115495,8744,
1353,The Mirror Has Two Faces,1996,Comedy|Drama|Romance,romantic comedy | romantic | love story | chick flick | girlie movie | relationships | romance | sweet | happy ending | destiny | oscar (best supporting actress) | shallow,2129,3.1780179,tt0117057,25189,
1354,Breaking the Waves,1996,Drama|Mystery,love | loneliness | relationships | intimate | heartbreaking | passionate | god | sacrifice | criterion | pornography | nudity (full frontal - notable) | tragedy,3793,3.8418138,tt0115751,145,https://m.media-amazon.com/images/M/MV5BNDYwZTU2MzktNWYxMS00NTYzLTgzOWEtMTRiYjc5NGY2Nzg1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX500.jpg
1355,Nightwatch,1997,Horror|Thriller,serial killer | thriller | original | police investigation | remake | suspenseful | twists & turns | suspense | good | paranoia | murder | creepy,785,3.1089172,tt0119791,2212,
1356,Star Trek: First Contact,1996,Action|Adventure|Sci-Fi|Thriller,space | space opera | science fiction | franchise | sci-fi | star trek | scifi | first contact | series | sci fi | aliens | time travel,19324,3.6648726,tt0117731,199,
1357,Shine,1996,Drama|Romance,biopic | father son relationship | classical music | oscar (best actor) | biographical | mentor | mental illness | schizophrenia | musicians | music | oscar (best directing) | biography,8043,3.8734925,tt0117631,7863,https://m.media-amazon.com/images/M/MV5BMTQzMzcxMzUyMl5BMl5BanBnXkFtZTgwNDI1MjgxMTE@._V1_SX500.jpg
1358,Sling Blade,1996,Drama,oscar (best directing) | small town | great acting | excellent script | good soundtrack | oscar (best actor) | redemption | imdb top 250 | dramatic | original | friendship | storytelling,13451,4.0154634,tt0117666,12498,https://m.media-amazon.com/images/M/MV5BNGY5NWIxMjAtODBjNC00MmZhLTk1ZTAtNGRhYThlOTNjMTQwXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX500.jpg
1359,Jingle All the Way,1996,Children|Comedy,christmas | holiday | arnold | kids and family | family | chase | comedy | action | silly | children | original | slapstick,3463,2.569304,tt0116705,9279,
1361,Paradise Lost: The Child Murders at Robin Hood Hills,1996,Documentary,police investigation | murder | guilt | crime | investigation | courtroom | documentary | murder mystery | justice | brutality | death penalty | disturbing,1591,4.082967,tt0117293,17204,
1363,The Preacher's Wife,1996,Drama,christmas | holiday | remake | original | romantic | feel-good | awesome soundtrack | great | family | divorce | feel good movie | marriage,1680,3.0982144,tt0117372,21539,
1365,Ridicule,1996,Drama,france | french | 18th century | male nudity | period piece | paris | costume drama | pornography | witty | revolution | original | foreign,1139,3.8437226,tt0117477,12709,
1366,The Crucible,1996,Drama,greed | oscar (best supporting actress) | powerful ending | original | allegory | witches | adaptation | witch | corruption | dramatic | good | paranoia,1960,3.4040816,tt0115988,20539,
1367,101 Dalmatians,1996,Adventure|Children|Comedy,animals | cartoon | animal movie | cute! | disney | dog | dogs | fun | remake | cute | children | family,8581,3.078429,tt0115433,11674,
1370,Die Hard 2,1990,Action|Adventure|Thriller,good action | action | good sequel | action packed | explosions | sequel | sequels | vengeance | chase | airport | gunfight | good,15579,3.4179344,tt0099423,1573,
1371,Star Trek: The Motion Picture,1979,Adventure|Sci-Fi,space | space opera | science fiction | franchise | sci-fi | star trek | scifi | sci fi | special effects | series | first contact | aliens,9758,3.0815742,tt0079945,152,
1372,Star Trek VI: The Undiscovered Country,1991,Action|Mystery|Sci-Fi,space opera | space | franchise | science fiction | star trek | series | sci-fi | first contact | based on a tv show | aliens | sci fi | spock,10862,3.3032131,tt0102975,174,
1373,Star Trek V: The Final Frontier,1989,Action|Sci-Fi,space | space opera | franchise | star trek | science fiction | first contact | series | based on a tv show | spock | aliens | special effects | god,7427,2.8346574,tt0098382,172,
1374,Star Trek II: The Wrath of Khan,1982,Action|Adventure|Sci-Fi|Thriller,space opera | space | science fiction | franchise | series | star trek | sci-fi | scifi | sci fi | sacrifice | midlife crisis | special effects,15893,3.6956837,tt0084726,154,https://m.media-amazon.com/images/M/MV5BMzcyYWE5YmQtNDE1Yi00ZjlmLWFlZTAtMzRjODBiYjM3OTA3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX500.jpg
1375,Star Trek III: The Search for Spock,1984,Action|Adventure|Sci-Fi,space | space opera | franchise | star trek | science fiction | series | sacrifice | spock | sci-fi | first contact | aliens | based on a tv show,10813,3.2465088,tt0088170,157,
1376,Star Trek IV: The Voyage Home,1986,Adventure|Comedy|Sci-Fi,space | space opera | science fiction | franchise | star trek | sci-fi | series | future | scifi | aliens | sci fi | time travel,13098,3.4946175,tt0092007,168,
1377,Batman Returns,1992,Action|Crime,dark hero | batman | super-hero | vigilante | super hero | superhero | franchise | based on a comic | alter ego | comic book | superheroes | dark,12841,3.09458,tt0103776,364,
1378,Young Guns,1988,Action|Comedy|Western,western | gunfight | mentor | revenge | vengeance | guns | action | kids | great ending | gangs | original | corruption,6755,3.2864544,tt0096487,11967,
1379,Young Guns II,1990,Action|Western,western | nudity (rear) | good sequel | sequels | gunfight | fun movie | sequel | original | gangs | kids | action | mexico,3010,2.972259,tt0100994,9086,
1380,Grease,1978,Comedy|Musical|Romance,dancing | teen | good music | teen movie | girlie movie | musical | high school | rock and roll | awesome soundtrack | dance | fun movie | great music,15630,3.3144593,tt0077631,621,
1381,Grease 2,1982,Comedy|Musical|Romance,sequel | original | sequels | musical | high school | horrible | dancing | predictable | so bad it's funny | crappy sequel | lame | teen movie,3670,1.9637603,tt0084021,9037,
1382,Marked for Death,1990,Action|Drama,action | good action | fight scenes | action packed | vengeance | violence | revenge | vigilante | undercover cop | martial arts | violent | chase,998,2.7449899,tt0100114,10173,
1385,Under Siege,1992,Action|Drama|Thriller,good action | action | lone hero | action packed | weapons | fight scenes | explosions | chase | fun movie | fast paced | nudity (topless - notable) | vengeance,6053,3.1312573,tt0105690,8845,
1387,Jaws,1975,Action|Horror,shark | suspenseful | tense | oscar (best editing) | imdb top 250 | suspense | classic | scary | spielberg | quotable | creepy | oscar (best supporting actor),22168,3.805305,tt0073195,578,https://m.media-amazon.com/images/M/MV5BMmVmODY1MzEtYTMwZC00MzNhLWFkNDMtZjAwM2EwODUxZTA5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX500.jpg
1388,Jaws 2,1978,Horror|Thriller,shark | franchise | good sequel | sequel | sequels | crappy sequel | original | boat | original plot | teens | fish | revenge,4501,2.5839813,tt0077766,579,
